id,job,name
1250,Director,Mark Steven Johnson
1250,Director of Photography,Russell Boyd
1250,Supervising Art Director,Richard Hobbs
1250,Set Decoration,Suza Maybury
1250,Makeup Effects,Matt Corrigan
1250,Scenic Artist,Peter Collias
1250,Sound Effects Editor,Eric Lindemann
1250,Sound Effects Editor,Greg Hedgepath
1250,Hairstylist,Kate Birch
1250,Dialogue Editor,Stephanie Flack
1250,Conceptual Design,Miles Teves
1250,Set Designer,Jenny Hitchcock
1250,Makeup Effects,Katherine Brown
1250,ADR & Dubbing,Bobbi Banks
1250,Makeup Effects,Dave Elsey
1250,Construction Coordinator,Marcus Smith
1250,Sound Effects Editor,Simon Coke
324668,Supervising Art Director,Mark Scruton
324668,Art Direction,Cornelia Ott
324668,Director,Paul Greengrass
324668,Editor,Christopher Rouse
324668,Executive Producer,Christopher Rouse
324668,Art Direction,Caty Maxey
324668,Original Music Composer,David Buckley
324668,Armorer,Simon Atherton
324668,Still Photographer,Melinda Sue Gordon
324668,Sound Designer,Michael Fentum
324668,Foley,Jason Swanscott
324668,Still Photographer,Jasin Boland
324668,Sound Re-Recording Mixer,Mark Taylor
324668,Set Costumer,Elizabeth Frank
324668,Music Editor,Thomas A. Carlson
324668,Supervising Sound Editor,Oliver Tarney
324668,ADR & Dubbing,Simon Chase
324668,Visual Effects Supervisor,Adam Rowland
324668,Digital Intermediate,Rob Farris
324668,Visual Effects Supervisor,David Vickery
324668,Steadicam Operator,Christopher TJ McGuire
324668,Digital Intermediate,Patrick Malone
324668,Camera Operator,Oliver Loncraine
324668,Digital Intermediate,Shaun Richards
324668,Visual Effects Supervisor,Shailendra Swarnkar
324668,CG Supervisor,Giuseppe Motta
324668,Set Costumer,John Voght
324668,Additional Photography,Patrick Longman
324668,Visual Effects Producer,Geraint Hixson
324668,Makeup Artist,Malwina Suwinska
324668,Visual Effects Editor,Tom Balogh
324668,Makeup Artist,Jessica Reid
324668,Makeup Artist,Jane Fantozzi
324668,Art Direction,Amanda Dazely
324668,Costume Supervisor,Martin Mandeville
324668,Rigging Gaffer,Sam Kite
324668,Rigging Grip,Ian Hotujac
324668,Animation,Scott Fritts
324668,Visual Effects Coordinator,Mehul Jhaveri
324668,Sound Editor,Dawn Gough
324668,Makeup Artist,Claire Matthews
324668,First Assistant Editor,Tom Davis
9471,Director,McG
9471,Director of Photography,Russell Carpenter
70981,Casting,Avy Kaufman
70981,Director,Ridley Scott
70981,Stunt Coordinator,Rob Inch
70981,Sound Re-Recording Mixer,Ron Bartlett
70981,Casting,Nina Gold
70981,Art Direction,Karen Wakefield
70981,Executive Producer,Michael Costigan
70981,Writer,Jon Spaihts
70981,Assistant Art Director,Claudio Campana
70981,Foley,Dan O'Connell
70981,Dialogue Editor,Julie Feiner
70981,Foley,John T. Cucci
70981,Visual Effects Producer,Michelle Eisenreich
70981,Art Direction,Peter Dorme
70981,Transportation Coordinator,Peter Devlin
70981,Construction Coordinator,Laura Davison
70981,Art Department Coordinator,Sarah Griggs
70981,Scenic Artist,James Newell
70981,Visual Effects Supervisor,Martin Hill
70981,Camera Operator,Graham Hall
70981,Dialect Coach,Catherine Charlton
70981,Location Manager,Steve Hart
70981,Hairstylist,Peta Dunstall
70981,Compositors,Michael Queen
70981,Hair Designer,Enzo Angileri
10996,Original Music Composer,Alan Silvestri
10996,Producer,Douglas Wick
10996,Director,Rob Minkoff
10996,Screenplay,E.B. White
68724,Sound Re-Recording Mixer,Craig Berkey
68724,Producer,Simon Kinberg
68724,Art Direction,Hania Robledo
68724,Property Master,Patricia Cuevas
68724,Makeup Artist,Gitte Axen
68724,Assistant Art Director,Catherine Ircha
68724,Casting,Candice Elzinga
68724,Director,Neill Blomkamp
68724,Helicopter Camera,Dylan Goss
68724,Supervising Art Director,Don MacAulay
68724,Assistant Art Director,Luis Antonio Ordoñez
68724,Original Music Composer,Ryan Amon
68724,Makeup Department Head,Connie Parker
68724,Set Costumer,Ismael Jardon
68724,Greensman,Glenn Foerster
68724,Camera Operator,Norbert Kaluza
68724,Visual Effects Supervisor,Mark Breakspear
68724,Visual Effects Producer,Shawn Walsh
68724,Unit Publicist,Brigitte Prochaska
68724,Hairstylist,Jessica Rain
68724,Additional Photography,Mannie Ferreira
68724,Set Designer,Mira Caveno
68724,Dolby Consultant,Matt Kunau
68724,Sound Effects Editor,Matthew Wilson
68724,Special Effects Coordinator,Stewart Bradley
68724,Visual Effects Producer,Chris Anderson
68724,Visual Effects Producer,Lori Arnold
68724,Visual Effects Editor,Miles Barry
68724,Visual Effects Producer,Camille Cellucci
68724,Visual Effects Editor,David Legault
68724,Still Photographer,Stephanie Blomkamp
68724,Gaffer,Chris Rumak
68724,Set Costumer,Anne Burke
68724,Digital Intermediate,William Bartlett
68724,Transportation Coordinator,Scott Irvine
68724,Transportation Coordinator,Nicole Soriano
68724,Script Supervisor,Gabriela Herrera
68724,Location Manager,Milenco Galipienzo
2789,Set Designer,Adrian Gorton
2789,Costume Design,Ellen Mirojnick
2789,Set Designer,Andrew Menzies
2789,Editor,Dennis Virkler
2789,Supervising Art Director,Kevin Ishioka
2789,Producer,Scott Kroopf
2789,Art Direction,Mark W. Mansbridge
2789,Art Direction,Bruce Crone
2789,Director of Photography,Hugh Johnson
2789,Production Design,Holger Gross
2789,Director,David Twohy
2789,Set Decoration,Peter Lando
2789,Casting Associate,Jay Scully
2789,Characters,Jim Wheat
2789,Characters,Ken Wheat
2789,VFX Supervisor,Mike Wassel
2789,Additional Editing,Tracy Adams
2789,Set Designer,Luke Freeborn
2789,Supervising Music Editor,Joshua Winget
2789,Additional Sound Re-Recording Mixer,Michael Keller
2789,Casting Associate,Freddy Luis
2789,Costume Supervisor,James W. Tyson
2789,VFX Supervisor,Tom Debenham
2789,Set Designer,Pamela Klamer
2789,Dialogue Editor,Michael Hertlein
2789,ADR Editor,Michael Hertlein
2789,Dialogue Editor,Daniel S. Irwin
2789,Sound Re-Recording Mixer,Frank A. Montaño
2789,Transportation Coordinator,Sylvia Nablo
2789,Dialogue Editor,Thomas Jones
2789,Sound Effects Editor,Hector C. Gika
2789,Visual Effects Designer,Lubo Hristov
2789,Sound Designer,Peter Zinda
2789,Assistant Art Director,Vivien Nishi
2789,Construction Coordinator,Jan Kobylka
2789,Camera Operator,Scott MacDonald
2789,Camera Operator,Mike Thomas
2789,Set Costumer,Marco Daxton
2789,Set Costumer,Andra Norton
2789,Assistant Costume Designer,Gail L. Smith
2789,Assistant Property Master,John Sweeney
2789,Post Production Supervisor,Lisa Rodgers
2789,Storyboard,Benton Jew
2789,Production Sound Mixer,Rob Young
2789,First Assistant Camera,Lee Blasingame
2789,Art Department Assistant,Venessa De Anda
2789,Storyboard,Phillip Norwood
2789,First Assistant Camera,Bob Findlay
2789,Negative Cutter,Mo Henry
2789,Second Assistant Director,David Ticotin
2789,Set Dresser,Mecca Thornhill
2789,Set Costumer,Christine Kunicki
2789,Set Costumer,Eliza Lau
2789,Set Costumer,Elizabeth Merrie
2789,Best Boy Electric,Teya Sellan
2789,Production Accountant,Mark Mayer
2789,Transportation Captain,Cliff Brown
2789,3D Animator,Sari Gennis
2789,Matchmove Supervisor,Mark Welser
97020,Production Design,Martin Whist
97020,Director,José Padilha
97020,Original Music Composer,Pedro Bromfman
97020,Set Decoration,Carolyn 'Cal' Loucks
97020,Art Direction,Gregory S. Hooper
97020,Casting,Kevin Kuffa
97020,Costume Supervisor,Isabel De Biasio
7459,Casting,Lucinda Syson
7459,Producer,Grant Hill
7459,Director,Lilly Wachowski
7459,Producer,Lilly Wachowski
7459,Director,Lana Wachowski
7459,Writer,Lana Wachowski
7459,Producer,Jessica Alan
7459,Original Music Composer,Michael Giacchino
7459,Author,Tatsuo Yoshida
42888,Director,James L. Brooks
42888,Original Music Composer,Hans Zimmer
42888,Director of Photography,Janusz Kamiński
42888,Casting,Francine Maisler
42888,Production Design,Jeannine Oppewall
42888,Producer,Laurence Mark
42888,Costume Design,Shay Cunliffe
42888,Editor,Tracey Wadmore-Smith
42888,Art Direction,Anthony Dunne
37834,Executive Producer,Arnon Milchan
37834,Director,James Mangold
37834,Director of Photography,Phedon Papamichael
37834,Casting,Lisa Beach
37834,Producer,Steve Pink
37834,Set Decoration,Jay Hart
37834,Executive Producer,Joe Roth
37834,Production Supervisor,Kwame Parker
37834,Unit Production Manager,E. Bennett Walsh
37834,Sound Mixer,David Giammarco
37834,Sound Re-Recording Mixer,Paul Massey
37834,Thanks,Giorgio Armani
37834,Sound Effects Editor,Steve Bissinger
37834,Supervising Art Director,Greg Berry
37834,Casting Associate,Jeremy Gordon
37834,Art Direction,Andrew L. Jones
37834,Foley,Steve Baine
37834,Costume Supervisor,Robert Q. Mathews
37834,Camera Operator,David Luckenbach
37834,Assistant Art Director,Jim Wallis
37834,Picture Car Coordinator,Gary Duncan
37834,Best Boy Electric,Frans Wetterings III
37834,Supervising Sound Editor,Donald Sylvester
37834,Unit Production Manager,Robin Sweet
37834,Stunt Coordinator,Gregg Smrz
37834,Set Costumer,Rosa J. Colón
37834,Visual Effects Supervisor,Eric Durst
37834,Special Effects Coordinator,Michael Meinardus
37834,First Assistant Editor,Andrew Buckland
37834,Assistant Art Director,Karen Teneyck
37834,Visual Effects Editor,Joseph Carson
37834,Post Production Assistant,Daniel Nussbaum
37834,Hairstylist,Carmen Butts
75612,Costume Design,Marlene Stewart
75612,Producer,Duncan Henderson
75612,Casting,Marcia Ross
75612,Producer,Barry Levine
75612,Director,Joseph Kosinski
75612,Producer,Joseph Kosinski
75612,Screenplay,Karl Gajdusek
75612,Executive Producer,Dave Morrison
75612,Executive Producer,Jesse Berger
1895,Director,George Lucas
1895,Executive Producer,George Lucas
1895,Original Music Composer,John Williams
1895,Editor,Ben Burtt
1895,Costume Design,Trisha Biggar
1894,Director,George Lucas
1894,Director of Photography,David Tattersall
1894,Art Direction,Fred Hole
1894,Set Decoration,Peter Walpole
1894,Animation,Jeff Johnson
1894,Visual Effects,Julie D'Antoni
585,Co-Director,David Silverman
585,Original Story,Ralph Eggleston
585,Screenplay,Daniel Gerson
585,Supervising Animator,Glenn McQueen
585,Casting,Mary Hidalgo
585,Visual Development,Geefwee Boedoe
585,Art Department Manager,Jonas Rivera
585,CG Painter,Phaedra Craig
585,Production Artist,Nathaniel McLaughlin
585,Sculptor,Jerome Ranft
585,Visual Development,Carter Goodrich
585,Visual Development,Oscar Grillo
585,Visual Development,Lane Smith
585,Visual Development,Chris Ure
585,Sequence Leads,Shawn Brennan
585,Sequence Leads,Gregg Olsson
585,Animation,Brett Pulliam
585,Animation,Gini Cruz Santos
585,Set Dressing Manager,Trish Carney
585,Set Dressing Artist,Phat Phuong
585,Set Dressing Artist,Dan Sukiennik
585,Animation Manager,Sarah Jo Helton
585,Animation,Alan Barillaro
585,Animation,Bobby Podesta
585,Animation,Michael Berenstein
585,Animation,Brett Coderre
585,Animation,Ricardo Curtis
585,Animation,Bobby Beck
585,Animation,Karen Kiser
585,Animation,Robert H. Russ
585,Animation,Sanjay Patel
585,Animation,Roger Rose
585,Animation,Ross Stevenson
585,Animation,Kureha Yokoo
585,Animation Department Coordinator,Jenni Tsoi
585,Second Film Editor,Ken Schretzmann
585,Editor,Robert Grahamjones
585,First Assistant Editor,Torbin Xan Bullock
585,Editorial Production Assistant,Renee Steen
585,Modeling,Mark Adams
585,Modeling,Christine Waggoner
585,Shading,Sue Maatouk-Kalache
585,Shading,Gina Trbovich-Malewicz
585,Lighting Manager,Mark Nielsen
585,Production Coordinator,Bahram Hooshmand
585,Software Team Lead,Brad Andalman
585,Software Team Lead,Rob Cook
585,Software Team Lead,Bena Currin
585,Software Engineer,Ronen Barzel
585,Documentation & Support,Tom Deering
585,Camera Department Manager,Perrin Cutting
585,Camera Supervisor,Louis Rivera
585,Machinist,Drew Rogge
585,Department Administrator,Beth Sullivan
585,Information Systems Manager,Erik Forman
585,Editorial Services,Andra Smith
585,Sound Editor,Doc Kane
585,Foley,Dennie Thorpe
585,Mix Technician,Juan Peralta
585,Director,Pete Docter
585,Musician,George Doering
585,Visual Effects Supervisor,Bob Whitehill
585,ADR Editor,Morten Folmer Nielsen
585,Key Hair Stylist,LeighAnna Frostad
585,Production Manager,Bruce J. Nachbar
585,Orchestrator,Jonathan Sacks
585,Visual Effects,Dan Lee
76170,Casting,Suzanne Smith
76170,Director,James Mangold
76170,Editor,Michael McCusker
76170,Casting,Sarah Katzman
76170,Sound Re-Recording Mixer,Ron Bartlett
76170,Supervising Art Director,Ian Gracie
76170,Art Direction,Michael Turner
76170,ADR & Dubbing,David Betancourt
76170,Casting Associate,Jeremy Gordon
76170,Casting,Yôko Narahashi
76170,Characters,John Romita Sr.
76170,Foley,Dan O'Connell
76170,Dialogue Editor,Jim Brookshire
76170,Script Supervisor,Sheila Waldron
76170,Special Effects Coordinator,Leanne Brooks
76170,Supervising Sound Editor,Donald Sylvester
76170,Costume Supervisor,Art Reasonover
76170,Carpenter,Olli Sillankorva
76170,Carpenter,Joshua Zeigler
76170,First Assistant Camera,Matt Toll
1893,Director,George Lucas
1893,Executive Producer,George Lucas
1893,Producer,Rick McCallum
1893,Art Direction,Peter Russell
1893,Production Design,Gavin Bocquet
1893,Animation,Chuck Duke
49519,Writer,John Cleese
49519,Producer,Jane Hartwell
49519,Director,Chris Sanders
49519,Director,Kirk De Micco
49519,Writer,Kirk De Micco
49519,Digital Producer,David Lee
2395,Director of Photography,Thierry Arbogast
2395,Casting,Pierre-Jacques Bénichou
2395,Executive Producer,Pierre Grunstein
2395,Set Designer,Aline Bonetto
2395,Director,Thomas Langmann
2395,Author,Albert Uderzo
2395,Director,Frédéric Forestier
2395,Screenplay,Olivier Dazat
12100,Casting,Mindy Marin
12100,Executive Producer,C.O. Erickson
12100,Director,John Woo
12100,Producer,John Woo
12100,Set Decoration,Richard C. Goddard
12100,Makeup Department Head,Steve LaPorte
12100,Editor,Jeff Gullo
12100,Producer,Alison R. Rosenzweig
12100,Sound Re-Recording Mixer,David E. Fluhr
12100,Steadicam Operator,Gregory Lundsgaard
12100,First Assistant Editor,Ray Boniker
12100,Script Supervisor,Cate Hardman
12100,Art Department Coordinator,Lynette Wich
290595,Music,James Newton Howard
290595,Screenplay,Craig Mazin
290595,Director,Cedric Nicolas-Troyan
98566,Producer,Michael Bay
98566,Director of Photography,Lula Carvalho
98566,Producer,Andrew Form
98566,Producer,Scott Mednick
98566,Director,Jonathan Liebesman
98566,Writer,Evan Daugherty
98566,Animation,Mike Dharney
98566,Animation,Cameron Folds
98566,Animation,Christian Liliedahl
98566,Animation,Andrew Malesky
98566,Animation,Jee Young Park
98566,Animation,Pete Peggy
98566,Layout,Adam Schnitzer
98566,Animation,Rini Sugianto
98566,Animation,Luis Carlos Uribe
98566,Animation,Phan Wiantrakoon
98566,Grip,Shaun Lowry
49047,Supervising Art Director,Mark Scruton
49047,Director,Alfonso Cuarón
49047,Writer,Alfonso Cuarón
49047,Sound Designer,Glenn Freemantle
49047,Dialogue Editor,Gillian Dodders
49047,Writer,Jonás Cuarón
49047,Editor,Mark Sanger
49047,Executive Producer,Nikki Penny
49047,Sound Re-Recording Mixer,Niv Adiri
49047,Sound Effects Editor,Danny Freemantle
49047,Dialogue Editor,Emilie O'Connor
49047,Rigging Gaffer,Wayne Leach
49047,Digital Intermediate,Todd Kleparski
49047,Hairstylist,Janine Rath
49047,Steadicam Operator,Alf Tramontin
49047,Makeup Artist,Pamela S. Westmore
49047,CG Supervisor,Andy Walker
49047,Animation Supervisor,David Shirk
49047,CG Supervisor,Chris Lawrence
49047,Simulation & Effects Artist,Michelle Dean
49047,Simulation & Effects Artist,Bastian Klucker
49047,Simulation & Effects Artist,Chirag Mistry
49047,Visual Effects Editor,Lukasz Bukowiecki
49047,First Assistant Editor,Tania Clarke
49047,First Assistant Editor,Debs Richardson
49047,Publicist,Lisa Stone
49047,Associate Producer,Gabriela Rodríguez
9619,Casting,Mike Fenton
9619,Director of Photography,Andrzej Bartkowiak
9619,Production Design,J. Dennis Washington
9619,Director,Roger Donaldson
9619,Associate Producer,Geoff Murphy
9619,Producer,Joseph Singer
9619,Unit Production Manager,Marie Cantin
9619,Assistant Art Director,Ann Harris
9619,Special Effects Supervisor,Dean W. Miller
9619,Makeup Department Head,Kenny Myers
9619,First Assistant Editor,David Crowther
9619,Stunts,Perry Barndt
9619,Still Photographer,Ben Glass
9619,Transportation Coordinator,David Marder
9619,Production Manager,David Sanger
9619,Scoring Mixer,Dennis S. Sands
9619,Unit Publicist,Peter Haas
9619,Hairstylist,Karen Asano-Myers
9619,Transportation Co-Captain,Richard Austin
9619,Color Timer,Dennis McNeill
9619,Sound Mixer,David MacMillan
9619,Leadman,Daril Alder
9619,Art Department Coordinator,Dominique Arcadio
9619,Technical Supervisor,Josh Kirschenbaum
9619,Production Illustrator,Robert Branham
9619,Standby Painter,Robert Papegaay
9619,Grip,Jim Brusseau
9619,Carpenter,Larry Morgan
9619,Craft Service,Michael D. Starks
9619,Driver,Chris Anderson
9619,Loader,Yusef Edmonds
9619,Makeup Effects,Glen P. Griffin
9619,Propmaker,Steven Fuller
9619,Set Production Assistant,Tammy R. Dickson
9619,Video Assist Operator,Stan Harrison
9619,Script Coordinator,Christopher G. Cowen
9619,Editorial Production Assistant,Scott A. Lopez
9619,Electrician,Joseph Emanuele
9619,Gaffer,Curtis Bradford
9619,Rigging Gaffer,Blaise Dahlquist
9619,Production Accountant,Audrey Ritterman-Estes
9619,Storyboard,Timothy Braniff
308531,Casting,Lisa Fields
308531,Executive Producer,Josh Appelbaum
308531,Screenplay,André Nemec
308531,Director,Dave Green
308531,Unit Production Manager,Wendy Williams
166424,Editor,Stephen E. Rivkin
166424,Executive Producer,Stan Lee
166424,Costume Design,George L. Little
166424,Sound Designer,Warren Hendriks
166424,Music Editor,Curt Sobel
166424,Visual Effects Supervisor,Kenneth Nakada
166424,Creative Consultant,Mark Millar
166424,First Assistant Camera,Clyde E. Bryan
166424,Director,Josh Trank
166424,Editor,Elliot Greenberg
166424,Supervising Art Director,Tom Frohling
166424,Art Direction,Brian Kane
166424,Foley,Dan O'Connell
166424,Sound Designer,Craig Henighan
166424,Supervising Sound Editor,Craig Henighan
166424,Script Supervisor,Dug Rotstein
166424,Researcher,Joel Thingvall
166424,Sound Re-Recording Mixer,Shayna Brown
166424,Art Direction,Clint Wallace
166424,Property Master,Andrew M. Siegel
166424,Visual Effects Supervisor,François Dumoulin
